variant,seed,duration_s,outcome,mission_complete,fire_overrun,extinction_time_s,fire_damage,burning_health_mean,fires_spawned,fires_ignited,peak_active_fires,detection_delay_s,fires_never_seen,response_delay_s,collisions,drones_lost,near_misses,min_distance_m,emergency_fraction,time_patrol,time_to_fire,time_extinguishing,time_to_station,time_queue,time_refill,time_out_of_service,water_fairness,overcrowding_s,queue_wait_mean_s,queue_wait_max_s,distance_per_drone_m,control_effort_rate,saturation_bounces,message_loss,neighbors,connected_fraction,fire_awareness,phantom_fires,info_age_s,coverage_staleness_s,coverage_staleness_hot_s,coverage_staleness_cold_s,coverage_staleness_max_s
guasto silenzioso,11,250.79,incendi fuori controllo,False,True,,271012.964499972,1080.6370449378844,41,0,41,9.387619047619046,25,11.6825,5,10,19,0.08946880914622016,0.0,0.0225620372954789,0.07673750947005295,0.07648165131515598,0.041452343926534456,0.03916291186518049,0.03322833180483481,0.7103752143228211,0.9626134611053969,0.0,2.2909803921568574,2.949999999999981,129.3958448829796,0.23904844292375182,1,0.0,1.4637833114897683,0.0,0.4229829443966198,0.24717457784869054,1.072910118837104,51.613518314692755,50.76736299585662,57.38853948212024,250.70000000000002
guasto silenzioso,12,113.87,nessun drone ancora in volo,False,False,,73307.54805999361,643.7828054798771,0,0,5,0.8039999999999999,0,0.7540000000000001,6,12,36,0.0841780251769019,0.0,0.021545036737801733,0.058019378823807595,0.1055589707561355,0.029075553994321494,0.06889435320980888,0.044824507479286596,0.6720821989983532,,0.0,2.8415151515151327,8.249999999999869,45.52104513731532,0.2964046376608902,0,0.0,1.7902460456941571,0.0,0.6901347393087267,0.0,0.21669796557118817,33.778553104394334,29.351731465872835,43.372331947754425,113.8
guasto silenzioso,13,156.67,incendi fuori controllo,False,True,,182405.59413998842,1164.2662548030153,37,0,41,0.006666666666666667,36,0.9175000000000001,5,10,17,0.09186375335313858,0.0,0.011925278185570893,0.051525499457465075,0.07950362758239667,0.030302546754322902,0.04435012021021135,0.031823790983168794,0.7505691368262705,0.998662431933239,0.49000000000000027,2.4558064516128946,2.8299999999999836,67.15041907287356,0.26992486289723727,0,0.0,0.5899106002554264,0.0,0.21227861476371837,0.0,0.7725635124369294,60.68706281079996,65.33145030234317,55.13386234311584,156.6
guasto silenzioso,14,213.25,nessun drone ancora in volo,False,False,,127752.02649999024,599.0716365767421,0,0,5,2.312,0,2.0520000000000005,6,12,40,0.09098314743358739,0.0,0.022887846815160966,0.052246971473240866,0.08006252442358681,0.049038686987115006,0.044064087534201164,0.034615084017197505,0.7170847987489161,,0.0,2.45799999999999,6.039999999999916,97.3904836813748,0.26843989758382114,2,0.0,2.3798233270793996,0.0,0.871333981059583,0.5832216563923942,0.07874155592908565,59.926831654182436,56.1818466181031,70.45900940419237,213.20000000000002
guasto silenzioso,15,150.41,incendi fuori controllo,False,True,,160146.84049998844,1064.735326773409,39,0,41,13.764285714285714,30,4.051999999999999,5,10,38,0.09470291487880074,0.0,0.08541652815637521,0.05081111628216763,0.07208075704187812,0.025142388582319184,0.03635064157968035,0.03688252110896724,0.6933160472480813,0.9959716351121533,0.46000000000000024,2.394230769230761,5.509999999999927,79.94494431888403,0.22713601300185568,2,0.0,1.448071808510623,0.0,0.19175008609168348,0.029255319148936143,0.6148438772739616,36.70594029124987,30.727018087820156,48.71688603514541,150.4
guasto silenzioso,16,46.25,nessun drone ancora in volo,False,False,,39331.866999997976,850.4187459459022,0,0,5,0.9249999999999999,1,2.6375,6,12,30,0.08208047405653646,0.0,0.11605405405404692,0.10212612612612125,0.11772972972972347,0.07081081081081217,0.0585045045045083,0.036036036036036626,0.4987387387385464,,0.0,2.668333333333314,7.759999999999879,26.253712995978105,0.2906278543623741,0,0.0,2.989589775304066,0.0,0.6003535353535392,0.0,0.1821136142504304,11.492037426696152,10.82979591836736,13.802998260465532,44.95
guasto silenzioso,17,61.96,nessun drone ancora in volo,False,False,,44922.493139998216,725.0240984505845,0,0,5,1.6033333333333335,2,0.8566666666666668,6,12,33,0.09544357319849611,0.0,0.08062997632880978,0.13438777706048824,0.15696955024750217,0.055358295674629306,0.08489347966429418,0.06566064127393864,0.4221002797501877,,0.09999999999999999,2.391538461538454,4.41999999999995,30.279430230125662,0.26071456421019196,1,0.0,2.4232902530963925,0.0,0.3371459343026388,0.1280290791599354,0.19940979406838258,15.53861936016915,13.364588869473488,19.462347583926125,61.9
guasto silenzioso,18,138.41,incendi fuori controllo,False,True,,145374.35643999424,1050.316858897437,40,0,41,4.560476190476191,24,12.259000000000002,5,10,23,0.097425412639858,0.0,0.05232040074176213,0.04282566288562934,0.08578378248200719,0.019748091419214676,0.03760566433060963,0.04777472725959329,0.7139416708806363,0.9577744751654896,0.0,2.3147999999999924,3.00999999999998,60.4265541638992,0.22021455325011022,1,0.0,1.6346941233140595,0.0,0.3159763232525714,0.0,1.348089100176429,45.054924312384465,43.78151487112186,47.99448114956273,138.4
guasto silenzioso,19,292.61,incendi fuori controllo,False,True,,270008.03253997106,922.7573648883191,41,0,41,2.49,33,10.1575,5,10,23,0.0921844370602973,0.0,0.014843420707881423,0.043476527345843195,0.06566191631635261,0.027516717359856842,0.03723386077031603,0.03279678297620895,0.778470774527313,0.9287334656380765,0.0,2.4762745098039116,7.299999999999889,120.49773353643307,0.2115929967175188,1,0.0,1.4260006075794593,0.0,0.4957553660354129,0.0,0.4395502794821563,92.9515383111322,78.4677152586941,116.8605449562151,292.6
guasto silenzioso,20,140.79,nessun drone ancora in volo,False,False,,153110.71749999278,1087.5113111726173,32,0,34,4.082222222222221,19,14.156666666666668,6,12,28,0.09336882502636437,0.0,0.03400454577739727,0.05083812770793797,0.07878163695339627,0.02188247271349836,0.04117835073513666,0.033146293534103644,0.7401685725779575,,0.0,2.2926666666666606,6.859999999999898,60.7993961147814,0.2735639996898215,2,0.0,1.5177919924188583,0.0,0.16222155057061163,0.16808813077469795,0.22599169644734085,44.753521829072255,42.596477887530305,51.864909428177015,140.70000000000002
