variant,seed,duration_s,outcome,mission_complete,fire_overrun,extinction_time_s,fire_damage,burning_health_mean,fires_spawned,fires_ignited,peak_active_fires,detection_delay_s,fires_never_seen,response_delay_s,collisions,drones_lost,near_misses,min_distance_m,emergency_fraction,time_patrol,time_to_fire,time_extinguishing,time_to_station,time_queue,time_refill,time_out_of_service,water_fairness,overcrowding_s,queue_wait_mean_s,queue_wait_max_s,distance_per_drone_m,control_effort_rate,saturation_bounces,message_loss,neighbors,connected_fraction,fire_awareness,phantom_fires,info_age_s,coverage_staleness_s,coverage_staleness_hot_s,coverage_staleness_cold_s,coverage_staleness_max_s
concentrazione γ=0.5,9,300.0,tempo scaduto,,False,,17516.496550000174,58.38832183333391,0,10,4,15.576249999999995,3,1.2814285714285683,0,0,0,1.0397020398790302,0.0,0.7259055555585058,0.12031111111104197,0.02755277777778162,0.08619166666662856,0.026711111111114523,0.013327777777777506,0.0,0.7487378261011391,0.0,4.006666666666625,7.599999999999882,250.7745714448393,0.8305654644534226,1,0.0,0.9565000000000012,0.012,0.2851644308597953,0.016138888888888855,1.1507439244401882,45.78597360542035,17.954465781250004,79.16414203399115,93.3
concentrazione γ=0.5,10,300.0,tempo scaduto,,False,,22177.25475000172,73.92418250000574,0,8,3,26.992500000000003,1,1.0924999999999943,0,0,0,1.0400642263642361,0.0,0.7796194444485671,0.09038611111106919,0.03215555555556175,0.05522777777776782,0.027080555555559157,0.015530555555554847,0.0,0.8500071879135266,0.0,3.4817857142856843,6.399999999999908,244.73405366640472,0.9736539975248353,4,0.0,0.9607777777777817,0.004,0.1384296638045202,0.010416666666666668,0.3699673056917815,47.50094363120691,18.950872517361113,79.80273148940064,109.96000000000001
concentrazione γ=0.5,11,300.0,tempo scaduto,,False,,18052.177400001026,60.17392466667009,0,6,3,33.441428571428574,0,1.590000000000003,0,0,0,0.9917710270323434,0.0,0.7768972222262855,0.09795833333328452,0.031141666666672348,0.04314722222222325,0.03653611111111815,0.014319444444443975,0.0,0.7252079823610587,0.0,5.0588461538461065,18.5500000000001,241.50706195932366,0.9303228536105301,6,0.0,1.150222222222216,0.02033333333333333,0.1614935886852677,0.0038888888888888944,0.2904767832690173,46.70179128526373,19.830217708333368,79.2120937408627,90.13
concentrazione γ=0.5,12,300.0,tempo scaduto,,False,,23504.639599998623,78.34879866666208,0,4,3,25.850000000000005,3,0.625,0,0,0,0.9962147767028466,0.0,0.8559750000057894,0.06338333333331596,0.01555555555555484,0.03923888888889347,0.018086111111110113,0.007761111111111546,0.0,0.8201719414120984,0.0,4.650714285714231,8.499999999999863,247.9300336951839,1.1276034204428764,3,0.0,0.9836111111111114,0.05733333333333333,0.1255445606173759,0.00019444444444444446,0.018826453425545713,46.1583592826845,14.87827489583332,82.99549951754359,81.29
concentrazione γ=1,1,300.0,tempo scaduto,,False,,16323.866750000818,54.412889166669395,0,10,5,15.774545454545454,0,1.9863636363636346,0,0,0,1.0147214003609186,0.0,0.6798277777797223,0.13769166666658172,0.03575277777778553,0.09372777777773281,0.03590000000000762,0.017099999999998977,0.0,0.8125779154985199,0.0,4.307999999999952,12.729999999999773,239.72703557552194,0.9215426482490675,1,0.0,1.2467777777777778,0.025,0.3625711152238003,0.022138888888888934,0.2699833689712396,52.33768601664374,19.934630312500023,89.54329035270477,100.78
concentrazione γ=1,2,300.0,tempo scaduto,,False,,50645.29934999346,168.8176644999782,0,9,4,20.83625,2,2.055000000000006,0,0,0,0.8805710111064619,0.0,0.7686750000038838,0.09364444444439955,0.03036944444444973,0.06765833333331207,0.026769444444447888,0.012883333333333151,0.0,0.6700825837234264,0.0,4.189999999999955,10.259999999999826,238.87048410932627,1.0533137726603141,0,0.0,1.0964444444444417,0.048,0.10239120370370437,0.0078055555555555335,0.3937248276794179,53.93345764993434,21.151598940972228,88.83512460160831,125.53
concentrazione γ=1,3,300.0,tempo scaduto,,False,,20292.309099999828,67.64103033333276,0,4,2,14.897499999999999,1,1.3349999999999995,0,0,0,1.0108813111841553,0.0,0.8178000000049561,0.061313888888873395,0.019911111111111046,0.057997222222209745,0.03410833333334053,0.008869444444445053,0.0,0.8320651972977817,0.0,7.674375000000072,27.520000000001502,243.12030578925575,1.0140436747420576,1,0.0,1.0661666666666703,0.046,0.11887531328320712,0.0040833333333333425,0.13953773777868597,48.34446843692223,14.409837291666673,87.33038364766072,78.48
concentrazione γ=1,4,300.0,tempo scaduto,,False,,45993.24239999202,153.3108079999734,0,7,5,29.465714285714284,1,3.331428571428573,0,0,0,1.0231370384047893,0.0,0.7671194444482943,0.09793611111106232,0.032627777777784216,0.051458333333326806,0.03482777777778534,0.016030555555554746,0.0,0.4854768420586932,0.0,4.323448275862021,9.429999999999843,246.20808611069452,0.8703338245992761,0,0.0,0.886055555555555,0.017666666666666667,0.10536759259259142,0.008749999999999996,0.6727098487472576,44.68166118767639,18.51625944444441,73.52619362298978,87.99
concentrazione γ=1,5,300.0,tempo scaduto,,False,,23519.8164499962,78.399388166654,0,1,1,48.305000000000014,0,1.4749999999999943,0,0,0,1.0646447827658727,0.0,0.8770500000062494,0.0525138888888814,0.017130555555554528,0.03123333333333906,0.01540555555555487,0.006666666666666931,0.0,0.8019273871297855,0.0,4.621666666666613,8.339999999999867,254.30093001099732,1.0573162686052406,3,0.0,0.8953333333333341,0.006,0.21080597643097587,0.002888888888888886,0.2037908659845271,51.400997555905164,16.640591684027775,91.26992034630848,79.92
concentrazione γ=1,6,300.0,tempo scaduto,,False,,17127.161299997657,57.090537666658854,0,7,3,18.11714285714286,1,1.3514285714285705,0,0,1,0.6378642035322527,0.00032777777777798797,0.7537305555591132,0.10597222222216612,0.02783888888889288,0.08021388888885621,0.020577777777778052,0.011666666666666726,0.0,0.9477716596567161,0.0,3.3672727272726988,7.319999999999888,243.44265660209268,1.0020293552775135,5,0.0,1.0756666666666643,0.019,0.2643404488232075,0.015444444444444516,0.22907417658455684,56.34709832558261,21.059584809027758,91.52107130573826,90.82000000000001
