variant,seed,duration_s,outcome,mission_complete,fire_overrun,extinction_time_s,fire_damage,burning_health_mean,fires_spawned,fires_ignited,peak_active_fires,detection_delay_s,fires_never_seen,response_delay_s,collisions,drones_lost,near_misses,min_distance_m,emergency_fraction,time_patrol,time_to_fire,time_extinguishing,time_to_station,time_queue,time_refill,time_out_of_service,water_fairness,overcrowding_s,queue_wait_mean_s,queue_wait_max_s,distance_per_drone_m,control_effort_rate,saturation_bounces,message_loss,neighbors,connected_fraction,fire_awareness,phantom_fires,info_age_s,coverage_staleness_s,coverage_staleness_hot_s,coverage_staleness_cold_s,coverage_staleness_max_s
perdita totale (radio spenta),7,166.21,tutti gli incendi spenti,True,False,166.21,73149.09721999362,440.1004585764612,0,0,5,19.538,0,4.089999999999999,0,3,0,0.9825840803108922,0.0,0.014725347452019429,0.24579347411893546,0.1334857509575752,0.17311433327308373,0.16707779315316063,0.0609118986021826,0.20489140244257933,0.9924740658239302,0.2800000000000001,5.2379365079364435,17.109999999999875,75.99735149649614,0.4800367114868459,0,0.0,2.319512817707763,0.0,0.6681708784596829,0.02931845531123522,0.08659740186705579,35.32183356205457,33.49397170239938,36.903399093377644,166.20000000000002
perdita totale (radio spenta),8,143.9,tutti gli incendi spenti,True,False,143.9,53138.43367999269,369.2733403752098,0,0,5,1.828,0,2.6740000000000004,0,3,0,0.9989307072543402,0.0,0.05753416724578058,0.2712010655546207,0.11899467222605865,0.15846073662259447,0.13049571461659717,0.06541579800788792,0.19789784572610272,0.7368264476758646,0.0,5.365238095238023,14.499999999999735,72.23910907821002,0.4222405279796665,4,0.0,2.5217743803567276,0.0,0.8029062355122868,0.01111883252258515,0.40127090954788097,18.894140561448065,13.79954560281374,30.40911670590034,143.9
perdita totale (radio spenta),9,135.14,tutti gli incendi spenti,True,False,135.14000000000001,58586.29467999377,433.5229738048969,0,0,5,2.258,0,1.3940000000000001,0,3,0,1.02684823101546,0.0,0.020188939864832795,0.2877879729661342,0.1469587094864142,0.12506783089139686,0.15633787183656106,0.06913817769228235,0.19452049726201104,0.9630370056531785,0.0,4.479259259259208,11.4599999999998,62.124957911780214,0.466191035859388,0,0.0,2.6217616580310916,0.0,0.8726211037091881,0.3023686158401192,0.33842042812857887,20.47686857853576,15.05369276726234,33.6609907049655,135.1
perdita totale (radio spenta),10,173.5,tutti gli incendi spenti,True,False,173.5,80491.32583999027,463.92695008639924,0,0,5,0.8019999999999999,0,3.342,0,3,0,0.879873787081211,0.0,0.03208453410182385,0.26080691642634546,0.1290153698366478,0.17670509125831432,0.13696445725258677,0.057636887608080924,0.20678674351573173,0.9917292252112874,0.0,4.613114754098306,15.389999999999716,86.66175416534735,0.49031660917079417,0,0.0,2.692166623002365,0.0,0.8829287686554237,0.07403720199109207,1.2801072429694218,29.517079167020484,26.039542904193333,36.77289310017049,173.5
perdita totale (radio spenta),11,145.42,tutti gli incendi spenti,True,False,145.42000000000002,68043.63857999133,467.91114413417216,0,0,5,0.10800000000000001,0,2.008,0,3,0,1.0293243287930853,0.0,0.019896392059781814,0.2689107413008975,0.15262687388249138,0.16150346123864706,0.13157864576166514,0.06704144317610079,0.19844244258001537,0.9420633015130175,0.0,3.5693333333333017,8.819999999999856,69.41052372114194,0.484100102422263,0,0.0,1.7681109582760342,0.0,0.8750833645950631,0.12729773665124453,0.11335845943259916,31.552098909787325,32.56976949583133,33.10876148663736,145.4
perdita totale (radio spenta),12,120.64,tutti gli incendi spenti,True,False,120.64,47961.38405999328,397.55789174397614,0,0,5,0.8039999999999999,0,0.7320000000000001,0,3,1,0.4981245604575671,0.0009015675367643849,0.027623507957560103,0.17305620026519472,0.1629918213969457,0.1362593943412671,0.2329244031829122,0.07929238505748633,0.1878522877983378,0.9610037686163994,0.0,6.13090909090902,18.93000000000016,46.93842427753416,0.39177553272522675,1,0.0,2.576008844665554,0.0,0.8714828634604751,0.3094527363184073,0.11296358279316465,20.964515519322543,15.642031466815595,33.0864077409636,120.60000000000001
perdita totale (radio spenta),13,188.74,incendi fuori controllo,False,True,,213677.75327998327,1132.1275473136764,44,0,41,18.108571428571427,7,9.908333333333339,0,3,0,0.8019698107975403,0.0,0.017793437179894983,0.16780579986568794,0.13577761294190654,0.1868575818585356,0.22006022394108812,0.061429303097744005,0.21027604111463383,0.985771939679618,0.0,6.7661111111110825,39.70000000000067,71.78673574210103,0.4139871206058168,0,0.0,2.350556438791739,0.0,0.4419701843844279,0.15703939233351022,0.16574670946314934,46.98685158428898,48.132142830104996,42.701679512897535,188.70000000000002
perdita totale (radio spenta),14,177.34,tutti gli incendi spenti,True,False,177.34,71122.21841998909,401.0500643960138,0,0,5,2.38,0,2.442,0,3,0,0.9887004746362386,0.0,0.029416187361375568,0.20596970038708431,0.12558738393288876,0.1678367354609884,0.2070786812524643,0.05638885756175731,0.2077224540429603,0.9915992195449701,1.480000000000001,7.098032786885233,37.44000000000112,71.62015133205362,0.4798583806464662,1,0.0,2.6962210941906397,0.0,0.8952801278435774,0.0826847151720255,0.1243894511483017,36.46335503975577,33.75329799601735,41.336380332680704,177.3
perdita totale (radio spenta),15,282.56,incendi fuori controllo,False,True,,395255.0742599459,1398.8359083378605,58,0,41,3.7789473684210537,6,13.661612903225809,0,3,1,0.7561845214276673,0.0019521384271232005,0.023667539637600318,0.21603966119274925,0.11497852963376227,0.1914814552660068,0.1740338335219683,0.05633316817666196,0.22346581257062095,0.9924977277440237,0.0,6.261413043478181,20.900000000000468,116.95344089093363,0.5011928420378936,2,0.0,3.07611692142665,0.05415929203539823,0.882181066489483,0.11721373022258025,0.03492387518022755,69.42849415357757,70.52192456203711,76.45399577445207,279.13
perdita totale (radio spenta),16,191.99,incendi fuori controllo,False,True,,255503.22123997915,1330.8152572528732,39,0,41,9.440000000000001,26,9.967999999999995,0,3,0,0.963278179768241,0.0,0.026108130631802264,0.16511710679366937,0.09991839852767315,0.30016320294438775,0.1541009080333273,0.043643766168383134,0.21094848690023046,0.9831585916271399,0.0,6.216296296296209,16.679999999999808,75.07418348458957,0.42254091065765614,0,0.0,4.0137224248740635,0.24648254299114122,0.5184084803230735,0.0,0.0762838584541825,54.45510808171138,54.327764247960744,52.440135432666985,190.18
perdita totale (radio spenta),17,243.42,incendi fuori controllo,False,True,,344461.1151399688,1415.0896193409285,45,0,41,43.69709677419356,19,13.221249999999998,0,3,0,1.0169251924440266,0.0,0.11408950236896513,0.20520773423150657,0.1052501848656182,0.15274011995718623,0.15634500041072003,0.04716813189823476,0.21919932626720715,0.9952976266661073,0.0,6.181111111111028,17.940000000000005,115.11212602436662,0.45191344944826023,1,0.0,2.45208660142924,0.0,0.25923994156205654,0.03424964517815811,0.14785614966502178,21.565250751602527,13.916887231063352,37.80209539701518,160.47
perdita totale (radio spenta),18,152.8,tutti gli incendi spenti,True,False,152.8,65610.91331999273,429.39079397900997,0,0,5,2.278,0,3.564,0,3,0,0.9730807816579291,0.0,0.05982766143107505,0.22981566317613533,0.11453424956367472,0.17146596858631055,0.1596749563699164,0.06374890924957619,0.20093259162293298,0.9734366010514635,0.0,6.178936170212678,13.169999999999764,65.32752326292862,0.5348065251313731,2,0.0,3.1866472314770857,0.018979057591623036,0.9425046139191529,0.03849357448833887,0.12520955650813617,35.90279147237591,31.340100538251956,43.12752853368881,152.8
perdita totale (radio spenta),19,143.71,tutti gli incendi spenti,True,False,143.71,68193.80515999222,474.5237294550986,0,0,5,2.024,0,2.2239999999999998,0,3,2,0.34159073951334223,0.02864041175110288,0.03616658548465437,0.2316586644398335,0.14417345116317518,0.14254401224684052,0.178785981026526,0.06884234453646454,0.19782896110212392,0.9841848326470071,0.0,5.225762711864379,29.270000000001776,63.01027214606737,0.49321455746408643,1,0.0,2.0730688935281845,0.0,0.907828810020877,0.08338078066679347,1.4099672061984327,25.074100118870035,19.55064419922456,35.043771518980456,143.70000000000002
perdita totale (radio spenta),20,260.54,incendi fuori controllo,False,True,,346584.9887399583,1330.2563473553323,51,0,41,4.496607142857141,0,30.93839999999999,0,3,3,0.42635395792414393,0.001609968663110051,0.01450193188505909,0.21082175481677334,0.1248048924028908,0.19215859368990001,0.1773400117703106,0.05914958675570506,0.22122322867874283,0.9970982222228144,0.0,5.9063440860214245,15.919999999999705,119.93517029464357,0.4521426449333512,0,0.0,2.553603210608954,0.0,0.810324688481255,0.12298609899377409,0.23971331195756318,61.229682164930175,61.026501449332244,61.93677819035087,257.43
avaria dichiarata,1,134.01,tutti gli incendi spenti,True,False,134.01,55537.72765999373,414.4297265875214,0,0,5,1.222,0,1.036,0,3,0,0.9998690657340626,0.0,0.038548118299627045,0.260832524935803,0.1562383404223046,0.1300276098798316,0.1531415566002046,0.0671591672263378,0.1940526826355379,0.9893036389703599,0.0,4.262280701754338,14.199999999999742,62.0381965151824,0.4673465820721902,2,0.0,2.40796019900497,0.0,0.7523942786069643,0.1959577114427853,0.37471009305653,23.54907005407032,19.422967788607956,31.03663697546305,134.0
avaria dichiarata,2,169.83,tutti gli incendi spenti,True,False,169.83,67067.6232599908,394.9103412824047,0,0,5,1.7259999999999998,0,1.26,0,3,1,0.4402986155498886,0.0007167395763823688,0.041865394806574585,0.2541168619598393,0.12649904806763163,0.16320732497195356,0.15265265265258496,0.05580580580581625,0.2058529117351486,0.9907792720417451,0.0,5.2106896551723905,27.89000000000156,78.68905726808576,0.4486567953965266,0,0.0,2.59516543527144,0.002944640753828033,0.9084163186636801,0.07509726237641384,0.9341871416871727,39.87218160036924,42.08268289824762,33.42078303547745,169.8
avaria dichiarata,3,208.11,tutti gli incendi spenti,True,False,208.11,94700.90707998948,455.0521699100931,0,0,5,16.59,0,0.9280000000000005,0,3,1,0.6650667047747147,0.0007437747075847317,0.03468117822305808,0.2963697083271154,0.10228565021699768,0.18284400877730114,0.11998462351635852,0.04986145147599298,0.21397337946264758,0.979989093601938,0.0,4.962881355932151,17.819999999999986,109.59156679998019,0.4967098211964463,1,0.0,2.260627903251632,0.014416146083613647,0.8700544609963186,0.01633829889476216,0.5792697528304295,40.29301712021353,35.345189640969316,48.85869957808241,208.1
avaria dichiarata,4,192.58,tutti gli incendi spenti,True,False,192.58,78182.6629399888,405.974986706765,0,0,5,5.868,0,3.5519999999999996,0,3,0,0.8845652701343313,0.0,0.03990982102676389,0.24555163222194626,0.10735365389271963,0.1877617959634742,0.15565825457810514,0.05269671478520848,0.2110681275312863,0.9512692464100281,0.0,6.288070175438507,14.979999999999725,86.85177984778953,0.4588613050786308,1,0.0,3.1044785517512965,0.04051948051948052,0.8996576151121719,0.01984651711924444,0.09703321710405628,36.103663818400875,30.58328126159547,41.62210161147756,192.5
avaria dichiarata,5,237.02,incendi fuori controllo,False,True,,334160.9670599684,1409.842912243559,52,0,41,10.838867924528303,4,15.763846153846155,0,3,0,1.0252935954956799,0.0,0.018890810902032838,0.2660816246165783,0.13361390037401885,0.17140958568886647,0.12981323657631183,0.06182319354203057,0.21836764829957392,0.9452523671129527,0.0,4.06955056179771,13.069999999999766,116.5515438345173,0.5297662425558376,1,0.0,1.9555274261603484,0.0,0.6603669339391508,0.12236286919831195,0.11827376409798246,60.54022154686893,68.26445455523975,48.79196657057017,237.0
